date,dma,isTreatmentPeriod,isTreatmentGroup,revenue
4/26/2012,603,0,1,27583.3152
4/26/2012,604,0,1,27794.772
4/26/2012,605,0,1,36246.4848
4/26/2012,606,0,0,18587.1744
4/26/2012,609,0,0,205832.7144
4/26/2012,610,0,1,48772.9008
4/26/2012,611,0,0,25244.5248
4/26/2012,612,0,1,77529.348
4/26/2012,613,0,0,357105.6216
4/26/2012,616,0,1,191089.0656
4/26/2012,617,0,0,175894.8552
4/26/2012,618,0,1,521895.8448
4/26/2012,619,0,1,88794.2736
4/26/2012,622,0,0,120447.6696
4/26/2012,623,0,1,526469.8536
4/26/2012,624,0,0,26771.1048
4/26/2012,625,0,1,57466.4976
4/26/2012,626,0,1,5977.44
4/26/2012,627,0,0,30010.2336
4/26/2012,628,0,1,33607.6344
4/26/2012,630,0,1,124669.008
4/26/2012,631,0,1,16337.5848
4/26/2012,632,0,1,79804.368
4/26/2012,633,0,1,39534.8184
4/26/2012,634,0,1,44835.9336
4/26/2012,635,0,0,170808.9768
4/26/2012,636,0,1,91655.5176
4/26/2012,637,0,1,64601.8128
4/26/2012,638,0,1,9721.5984
4/26/2012,639,0,1,10988.0136
4/26/2012,640,0,1,118759.8024
4/26/2012,641,0,1,180477.072
4/26/2012,642,0,1,45273.2184
4/26/2012,643,0,1,19116.7272
4/26/2012,644,0,0,15120.6984
4/26/2012,647,0,1,21859.9056
4/26/2012,648,0,1,75842.1504
4/26/2012,649,0,1,57278.7576
4/26/2012,650,0,1,153949.3848
4/26/2012,651,0,1,28232.3664
4/26/2012,652,0,1,73620.6696
4/26/2012,656,0,0,30567.4344
4/26/2012,657,0,1,23832.0648
4/26/2012,658,0,1,99004.8528
4/26/2012,659,0,1,226341.8352
4/26/2012,661,0,1,8160.7032
4/26/2012,662,0,1,19700.9424
4/26/2012,669,0,1,82289.8584
4/26/2012,670,0,1,53915.5224
4/26/2012,671,0,0,99631.404
4/26/2012,673,0,0,25646.6016
4/26/2012,675,0,1,55828.2816
4/26/2012,676,0,0,36243.1008
4/26/2012,678,0,0,92139.3936
4/26/2012,679,0,0,78491.1024
4/26/2012,682,0,1,56660.9832
4/26/2012,686,0,0,102651.5088
4/26/2012,687,0,0,51251.0688
4/26/2012,691,0,0,78391.6056
4/26/2012,692,0,0,29375.8272
4/26/2012,693,0,0,95198.1624
4/26/2012,698,0,1,43618.2336
4/26/2012,702,0,1,32511.9384
4/26/2012,705,0,0,49330.9872
4/26/2012,709,0,1,51956.4672
4/26/2012,710,0,0,22831.2144
4/26/2012,711,0,0,9720.5184
4/26/2012,716,0,1,84803.796
4/26/2012,717,0,1,26134.9056
4/26/2012,718,0,1,48293.7984
4/26/2012,722,0,1,59741.8632
4/26/2012,724,0,1,54544.7808
4/26/2012,725,0,1,47575.1592
4/26/2012,734,0,0,15938.0568
4/26/2012,736,0,1,12798.8856
4/26/2012,737,0,0,20556.5544
4/26/2012,740,0,1,3152.052
4/26/2012,743,0,0,37835.4024
4/26/2012,744,0,0,137378.2032
4/26/2012,745,0,0,10235.4048
4/26/2012,746,0,1,24209.7552
4/26/2012,747,0,0,7697.7864
4/26/2012,749,0,0,48153.8736
4/26/2012,751,0,0,335204.604
4/26/2012,752,0,1,61701.48
4/26/2012,753,0,1,348300.8496
4/26/2012,754,0,1,15745.6224
4/26/2012,755,0,0,13768.7976
4/26/2012,756,0,1,22826.8872
4/26/2012,757,0,0,55085.4
4/26/2012,758,0,0,27890.0136
4/26/2012,759,0,0,13025.1096
4/26/2012,760,0,1,17403.2352
4/26/2012,762,0,1,29662.1856
4/26/2012,764,0,1,23555.088
4/26/2012,765,0,1,100012.392
4/26/2012,766,0,1,5605.8912
4/26/2012,767,0,1,14876.4744
4/26/2012,770,0,1,226073.0232
4/26/2012,771,0,1,39080.6136
4/26/2012,773,0,1,16955.5824
4/26/2012,789,0,1,108545.832
4/26/2012,790,0,1,156708.5544
4/26/2012,798,0,1,1042.0056
4/26/2012,800,0,1,44107.3296
4/26/2012,801,0,0,49708.116
4/26/2012,802,0,0,19305.8568
4/26/2012,803,0,1,1896750.288
4/26/2012,804,0,1,28742.7168
4/26/2012,807,0,1,841087.584
4/26/2012,810,0,1,47151.9864
4/26/2012,811,0,0,72010.8504
4/26/2012,813,0,0,38523.2256
4/26/2012,819,0,1,506521.3176
4/26/2012,820,0,1,292171.248
4/26/2012,821,0,1,17955.5832
4/26/2012,825,0,1,368246.3256
4/26/2012,828,0,1,69332.6592
4/26/2012,839,0,1,179257.608
4/26/2012,855,0,1,69951.6432
4/26/2012,862,0,1,336552.8976
4/26/2012,866,0,0,129173.1768
4/26/2012,868,0,1,34147.5336
4/26/2012,881,0,1,100978.1928
4/27/2012,500,0,0,78410.4768
4/27/2012,501,0,1,2186168.616
4/27/2012,502,0,1,33163.7904
4/27/2012,503,0,1,30414.5208
4/27/2012,504,0,1,703037.2032
4/27/2012,505,0,0,364192.2576
4/27/2012,506,0,1,547507.0008
4/27/2012,507,0,1,74160.288
4/27/2012,508,0,1,237790.3752
4/27/2012,509,0,1,51818.328
4/27/2012,510,0,1,329321.9448
4/27/2012,511,0,0,665063.1648
4/27/2012,512,0,1,236630.7504
4/27/2012,513,0,0,71718.2424
4/27/2012,514,0,1,151387.5672
4/27/2012,515,0,1,163786.896
4/27/2012,516,0,1,33134.04
4/27/2012,517,0,0,240974.4384
4/27/2012,518,0,1,120813.9768
4/27/2012,519,0,1,69467.9616
4/27/2012,520,0,1,45169.2144
4/27/2012,521,0,0,125691.372
4/27/2012,522,0,1,31656.5568
4/27/2012,523,0,1,94977.8568
4/27/2012,524,0,1,472623.6096
4/27/2012,525,0,0,18525.4848
4/27/2012,526,0,1,30725.856
4/27/2012,527,0,1,213467.0112
4/27/2012,528,0,0,836414.28
4/27/2012,529,0,1,128333.736
4/27/2012,530,0,1,29606.868
4/27/2012,531,0,1,50208.3144
4/27/2012,532,0,1,114829.5456
4/27/2012,533,0,1,227948.7384
4/27/2012,534,0,0,326974.2192
4/27/2012,535,0,1,178291.62
4/27/2012,536,0,0,46080.2952
4/27/2012,537,0,1,26233.2288
4/27/2012,538,0,1,93614.3208
4/27/2012,539,0,1,400953.9384
4/27/2012,540,0,1,44093.8512
4/27/2012,541,0,1,91318.6872
4/27/2012,542,0,0,89930.8512
4/27/2012,543,0,1,55502.0496
4/27/2012,544,0,0,140238.3528
4/27/2012,545,0,0,47236.6656
4/27/2012,546,0,0,72938.808
4/27/2012,547,0,0,74021.4504
4/27/2012,548,0,0,186244.9056
4/27/2012,549,0,1,21826.8648
4/27/2012,550,0,0,37945.8648
4/27/2012,551,0,1,51977.376
4/27/2012,552,0,1,11350.0584
4/27/2012,553,0,1,20925.2232
4/27/2012,554,0,1,31862.7072
4/27/2012,555,0,1,92147.9112
4/27/2012,556,0,0,117262.8936
4/27/2012,557,0,0,85774.4136
4/27/2012,558,0,1,7828.8696
4/27/2012,559,0,1,28691.3736
4/27/2012,560,0,1,199943.4528
4/27/2012,561,0,0,121374.6264
4/27/2012,563,0,0,149748.2208
4/27/2012,564,0,1,95655.3264
4/27/2012,565,0,0,25448.3712
4/27/2012,566,0,0,148191.624
4/27/2012,567,0,1,158593.5216
4/27/2012,569,0,1,11828.8512
4/27/2012,570,0,1,41001.12
4/27/2012,571,0,1,120763.9728
4/27/2012,573,0,1,82617.5232
4/27/2012,574,0,1,78929.7984
4/27/2012,575,0,1,82415.6064
4/27/2012,576,0,0,27978.3792
4/27/2012,577,0,0,152491.6152
4/27/2012,581,0,0,30145.8096
4/27/2012,582,0,1,16907.8536
4/27/2012,583,0,1,3243.4992
4/27/2012,584,0,1,10059.6816
4/27/2012,588,0,1,69966.6552
4/27/2012,592,0,1,27213.2568
4/27/2012,596,0,0,6360.2568
4/27/2012,597,0,1,10710.576
4/27/2012,598,0,1,22611.8952
4/27/2012,600,0,1,36677.8008
4/27/2012,602,0,1,804392.136
4/27/2012,603,0,1,25593.336
4/27/2012,604,0,1,34673.7528
4/27/2012,605,0,1,40846.4352
4/27/2012,606,0,0,18573.3648
4/27/2012,609,0,0,298045.584
4/27/2012,610,0,1,38986.7256
4/27/2012,611,0,0,28258.2288
4/27/2012,612,0,1,60437.4048
4/27/2012,613,0,0,355496.976
4/27/2012,616,0,1,176705.1072
4/27/2012,617,0,0,158495.148
4/27/2012,618,0,1,501297.5952
4/27/2012,619,0,1,80031.816
4/27/2012,622,0,0,120679.956
4/27/2012,623,0,1,533569.9032
4/27/2012,624,0,0,29253.3624
4/27/2012,625,0,1,77937.444
4/27/2012,626,0,1,4632.3576
4/27/2012,627,0,0,26385.3144
4/27/2012,628,0,1,34058.9448
4/27/2012,630,0,1,132549.804
4/27/2012,631,0,1,12573.3528
4/27/2012,632,0,1,87470.2944
4/27/2012,633,0,1,29782.6416
4/27/2012,634,0,1,34249.8672
4/27/2012,635,0,0,210329.8992
4/27/2012,636,0,1,91393.3584
4/27/2012,637,0,1,66301.92
4/27/2012,638,0,1,11654.136
4/27/2012,639,0,1,10611.3672
4/27/2012,640,0,1,131607.1728
4/27/2012,641,0,1,158426.3664
4/27/2012,642,0,1,44518.7736
4/27/2012,643,0,1,16636.7376
4/27/2012,644,0,0,16383.0312
4/27/2012,647,0,1,11819.3328
4/27/2012,648,0,1,67779.072
4/27/2012,649,0,1,56726.8992
4/27/2012,650,0,1,137169.972
4/27/2012,651,0,1,26929.116
4/27/2012,652,0,1,90254.52
4/27/2012,656,0,0,31309.8552
4/27/2012,657,0,1,22503.8592
4/27/2012,658,0,1,72012.0816
4/27/2012,659,0,1,196859.2248
4/27/2012,661,0,1,8971.4232
4/27/2012,662,0,1,17198.964
4/27/2012,669,0,1,74762.0208
4/27/2012,670,0,1,48524.4
4/27/2012,671,0,0,109407.42
4/27/2012,673,0,0,30691.8144
4/27/2012,675,0,1,52462.1088
4/27/2012,676,0,0,44941.1328
4/27/2012,678,0,0,113405.5512
4/27/2012,679,0,0,85116.3696
4/27/2012,682,0,1,84183.6024
4/27/2012,686,0,0,108975.5208
4/27/2012,687,0,0,47324.0736
4/27/2012,691,0,0,77034.7296
4/27/2012,692,0,0,30378.5064
4/27/2012,693,0,0,89163.4392
4/27/2012,698,0,1,37451.088
4/27/2012,702,0,1,33628.7016
4/27/2012,705,0,0,27386.0712
4/27/2012,709,0,1,48077.244
4/27/2012,710,0,0,18044.532
4/27/2012,711,0,0,7402.896
4/27/2012,716,0,1,60958.0512
4/27/2012,717,0,1,36727.02
4/27/2012,718,0,1,51819.408
4/27/2012,722,0,1,63552.1104
4/27/2012,724,0,1,58785.048
4/27/2012,725,0,1,52105.6224
4/27/2012,734,0,0,15242.7888
4/27/2012,736,0,1,17115.3072
4/27/2012,737,0,0,9363.8448
4/27/2012,740,0,1,2857.14
4/27/2012,743,0,0,32610.3408
4/27/2012,744,0,0,124921.368
4/27/2012,745,0,0,10082.4048
4/27/2012,746,0,1,20037.3408
4/27/2012,747,0,0,7557.0552
4/27/2012,749,0,0,28129.1976
4/27/2012,751,0,0,332989.4376
4/27/2012,752,0,1,71717.5656
4/27/2012,753,0,1,396287.8272
4/27/2012,754,0,1,13695.876
4/27/2012,755,0,0,13654.5408
4/27/2012,756,0,1,27546.7392
4/27/2012,757,0,0,49316.3928
4/27/2012,758,0,0,34265.124
4/27/2012,759,0,0,12094.7616
4/27/2012,760,0,1,16313.508
4/27/2012,762,0,1,24970.176
4/27/2012,764,0,1,29661.5736
4/27/2012,765,0,1,79643.2608
4/27/2012,766,0,1,10444.9896
4/27/2012,767,0,1,14339.6784
4/27/2012,770,0,1,210817.8576
4/27/2012,771,0,1,38333.9016
4/27/2012,773,0,1,16159.5504
4/27/2012,789,0,1,96024.7944
4/27/2012,790,0,1,125083.3608
4/27/2012,798,0,1,1369.2168
4/27/2012,800,0,1,36795.6144
4/27/2012,801,0,0,42508.1952
4/27/2012,802,0,0,14703.1488
4/27/2012,803,0,1,1733934.888
4/27/2012,804,0,1,26124.2568
4/27/2012,807,0,1,818292.312
4/27/2012,810,0,1,49709.8152
4/27/2012,811,0,0,49513.32
4/27/2012,813,0,0,34940.4624
4/27/2012,819,0,1,544636.8936
4/27/2012,820,0,1,270682.956
4/27/2012,821,0,1,13663.08
4/27/2012,825,0,1,322017.48
4/27/2012,828,0,1,66584.1888
4/27/2012,839,0,1,158438.3328
4/27/2012,855,0,1,67647.4488
4/27/2012,862,0,1,337361.832
4/27/2012,866,0,0,96265.4256
4/27/2012,868,0,1,38977.596
4/27/2012,881,0,1,89613.432
4/28/2012,500,0,0,82248.084
4/28/2012,501,0,1,1838750.328
4/28/2012,502,0,1,30278.4336
4/28/2012,503,0,1,32940.648
4/28/2012,504,0,1,578746.0368
4/28/2012,505,0,0,339443.9784
4/28/2012,506,0,1,476438.1912
4/28/2012,507,0,1,44586.5832
4/28/2012,508,0,1,199611.108
4/28/2012,509,0,1,55926.9648
4/28/2012,510,0,1,302426.496
4/28/2012,511,0,0,587635.6824
4/28/2012,512,0,1,221693.9184
4/28/2012,513,0,0,79754.3496
4/28/2012,514,0,1,138338.82
4/28/2012,515,0,1,157726.2312
4/28/2012,516,0,1,30503.2464
4/28/2012,517,0,0,186520.1688
4/28/2012,518,0,1,102598.5672
4/28/2012,519,0,1,51823.0728
4/28/2012,520,0,1,36134.2368
4/28/2012,521,0,0,114686.352
4/28/2012,522,0,1,26486.2296
4/28/2012,523,0,1,68310.9288
4/28/2012,524,0,1,378384.048
4/28/2012,525,0,0,16326.576
4/28/2012,526,0,1,23398.164
4/28/2012,527,0,1,213975.3024
4/28/2012,528,0,0,670415.4576
4/28/2012,529,0,1,109942.1064
4/28/2012,530,0,1,37254.4272
4/28/2012,531,0,1,55198.9584
4/28/2012,532,0,1,116902.9224
4/28/2012,533,0,1,203455.0584
4/28/2012,534,0,0,305751.4632
4/28/2012,535,0,1,163506.924
4/28/2012,536,0,0,45520.164
4/28/2012,537,0,1,27659.556
4/28/2012,538,0,1,85524.6528
4/28/2012,539,0,1,346674.8664
4/28/2012,540,0,1,40992.2352
4/28/2012,541,0,1,84633.9192
4/28/2012,542,0,0,93449.7144
4/28/2012,543,0,1,50040.9432
4/28/2012,544,0,0,125473.644
4/28/2012,545,0,0,45564.0912
4/28/2012,546,0,0,51543.0504
4/28/2012,547,0,0,77517.612
4/28/2012,548,0,0,179550.936
4/28/2012,549,0,1,20749.3056
4/28/2012,550,0,0,27792.8496
4/28/2012,551,0,1,47524.788
4/28/2012,552,0,1,8440.0992
4/28/2012,553,0,1,13923.3096
4/28/2012,554,0,1,34352.2656
4/28/2012,555,0,1,73671.5304
4/28/2012,556,0,0,94866.444
4/28/2012,557,0,0,101106.1296
4/28/2012,558,0,1,5937.336
4/28/2012,559,0,1,24604.1928
4/28/2012,560,0,1,179362.7064
4/28/2012,561,0,0,99279.5328
4/28/2012,563,0,0,126663.3144
4/28/2012,564,0,1,96084.5184
4/28/2012,565,0,0,18902.0592
4/28/2012,566,0,0,134606.4624
4/28/2012,567,0,1,122401.3968
4/28/2012,569,0,1,13113
4/28/2012,570,0,1,38708.4024
4/28/2012,571,0,1,85206.2832
4/28/2012,573,0,1,72983.2896
4/28/2012,574,0,1,57657.4992
4/28/2012,575,0,1,55944.0864
4/28/2012,576,0,0,24565.9824
4/28/2012,577,0,0,134000.424
4/28/2012,581,0,0,25145.2224
4/28/2012,582,0,1,15848.6904
4/28/2012,583,0,1,2774.9232
4/28/2012,584,0,1,10060.9056
4/28/2012,588,0,1,68939.4528
4/28/2012,592,0,1,19988.0784
4/28/2012,596,0,0,7475.4504
4/28/2012,597,0,1,16382.016
4/28/2012,598,0,1,23619.3768
4/28/2012,600,0,1,45465.4368
4/28/2012,602,0,1,722566.44
4/28/2012,603,0,1,26213.8032
4/28/2012,604,0,1,26880.2856
4/28/2012,605,0,1,26022.8232
4/28/2012,606,0,0,17210.5992
4/28/2012,609,0,0,187731.4824
4/28/2012,610,0,1,44735.3856
4/28/2012,611,0,0,25656.1272
4/28/2012,612,0,1,42435.2376
4/28/2012,613,0,0,313575.7032
4/28/2012,616,0,1,146018.3184
4/28/2012,617,0,0,161829.1944
4/28/2012,618,0,1,426084.0264
4/28/2012,619,0,1,74574.6912
4/28/2012,622,0,0,103656.5208
4/28/2012,623,0,1,457724.2464
4/28/2012,624,0,0,27051.7608
4/28/2012,625,0,1,52362.9
4/28/2012,626,0,1,3843.3816
4/28/2012,627,0,0,27240.1848
4/28/2012,628,0,1,28875.7728
4/28/2012,630,0,1,99023.2344
4/28/2012,631,0,1,6832.3968
4/28/2012,632,0,1,55863.1584
4/28/2012,633,0,1,32868.1368
4/28/2012,634,0,1,33417.2304
4/28/2012,635,0,0,132126.12
4/28/2012,636,0,1,59124.9384
4/28/2012,637,0,1,62654.9112
4/28/2012,638,0,1,7390.3392
4/28/2012,639,0,1,7683.1632
4/28/2012,640,0,1,96301.6992
4/28/2012,641,0,1,152353.1016
4/28/2012,642,0,1,38721.6504
4/28/2012,643,0,1,15641.7768
4/28/2012,644,0,0,15930.6192
4/28/2012,647,0,1,9639.432
4/28/2012,648,0,1,68646.9672
4/28/2012,649,0,1,45717.8904
4/28/2012,650,0,1,110138.472
4/28/2012,651,0,1,23809.9392
4/28/2012,652,0,1,67573.5696
4/28/2012,656,0,0,24478.2504
4/28/2012,657,0,1,17413.92
4/28/2012,658,0,1,70570.2528
4/28/2012,659,0,1,187091.0568
4/28/2012,661,0,1,8640.324
4/28/2012,662,0,1,15947.28
4/28/2012,669,0,1,68126.8752
4/28/2012,670,0,1,47376.6048
4/28/2012,671,0,0,99638.4744
4/28/2012,673,0,0,25494.3576
4/28/2012,675,0,1,69346.2168
4/28/2012,676,0,0,39735.0288
4/28/2012,678,0,0,73867.8384
4/28/2012,679,0,0,71892.5112
4/28/2012,682,0,1,57947.3784
4/28/2012,686,0,0,85838.9112
4/28/2012,687,0,0,48351.528
4/28/2012,691,0,0,65839.356
4/28/2012,692,0,0,27086.0544
4/28/2012,693,0,0,67809.8304
4/28/2012,698,0,1,31823.3808
4/28/2012,702,0,1,43064.8056
4/28/2012,705,0,0,31188.1032
4/28/2012,709,0,1,36108.6336
4/28/2012,710,0,0,11596.1184
4/28/2012,711,0,0,6574.0176
4/28/2012,716,0,1,49702.68
4/28/2012,717,0,1,19143.5544
4/28/2012,718,0,1,38340.7488
4/28/2012,722,0,1,57142.8648
4/28/2012,724,0,1,45510.8544
4/28/2012,725,0,1,51879.708
4/28/2012,734,0,0,12944.1312
4/28/2012,736,0,1,11803.788
4/28/2012,737,0,0,10520.604
4/28/2012,740,0,1,1319.0832
4/28/2012,743,0,0,38925.2304
4/28/2012,744,0,0,118285.7688
4/28/2012,745,0,0,8904.4704
4/28/2012,746,0,1,20818.1736
4/28/2012,747,0,0,7547.5224
4/28/2012,749,0,0,21449.8512
4/28/2012,751,0,0,278658.2232
4/28/2012,752,0,1,56612.2176
4/28/2012,753,0,1,337005.36
4/28/2012,754,0,1,18313.74
4/28/2012,755,0,0,19120.3272
4/28/2012,756,0,1,25065.9936
4/28/2012,757,0,0,38165.112
4/28/2012,758,0,0,25660.6416
4/28/2012,759,0,0,9113.796
4/28/2012,760,0,1,12221.9928
4/28/2012,762,0,1,28528.9848
4/28/2012,764,0,1,24570.648
4/28/2012,765,0,1,61298.6544
4/28/2012,766,0,1,5364.8064
4/28/2012,767,0,1,24668.4744
4/28/2012,770,0,1,177617.3184
4/28/2012,771,0,1,31945.68
4/28/2012,773,0,1,10446.5592
4/28/2012,789,0,1,78945.6024
4/28/2012,790,0,1,113574.7944
4/28/2012,798,0,1,1169.6688
4/28/2012,800,0,1,40477.8384
4/28/2012,801,0,0,43196.0256
4/28/2012,802,0,0,11539.3608
4/28/2012,803,0,1,1471349.376
4/28/2012,804,0,1,21978.0504
4/28/2012,807,0,1,750503.808
4/28/2012,810,0,1,38410.6248
4/28/2012,811,0,0,42314.1048
4/28/2012,813,0,0,33581.6136
4/28/2012,819,0,1,398699.0208
4/28/2012,820,0,1,213676.2288
4/28/2012,821,0,1,10475.1288
4/28/2012,825,0,1,264112.0128
4/28/2012,828,0,1,71167.1472
4/28/2012,839,0,1,153255.7728
4/28/2012,855,0,1,53337.0024
4/28/2012,862,0,1,270305.0136
4/28/2012,866,0,0,92057.9328
4/28/2012,868,0,1,33327.5112
4/28/2012,881,0,1,75559.4712
4/29/2012,500,0,0,75800.9088
4/29/2012,501,0,1,2138692.32
4/29/2012,502,0,1,31004.424
4/29/2012,503,0,1,34169.6304
4/29/2012,504,0,1,626367.24
4/29/2012,505,0,0,338652
4/29/2012,506,0,1,546104.5488
4/29/2012,507,0,1,53848.26
4/29/2012,508,0,1,217142.3448
4/29/2012,509,0,1,62489.0664
4/29/2012,510,0,1,302729.1264
4/29/2012,511,0,0,589547.4048
4/29/2012,512,0,1,234148.6512
4/29/2012,513,0,0,84854.2032
4/29/2012,514,0,1,126629.4168
4/29/2012,515,0,1,158266.6632
4/29/2012,516,0,1,31685.1336
4/29/2012,517,0,0,190966.1472
4/29/2012,518,0,1,119913.3576
4/29/2012,519,0,1,58893.7032
4/29/2012,520,0,1,46020.7584
4/29/2012,521,0,0,133475.292
4/29/2012,522,0,1,30711.4488
4/29/2012,523,0,1,76562.352
4/29/2012,524,0,1,427706.0784
4/29/2012,525,0,0,14011.74
4/29/2012,526,0,1,25249.1904
4/29/2012,527,0,1,214791.5448
4/29/2012,528,0,0,681967.7568
4/29/2012,529,0,1,115886.4336
4/29/2012,530,0,1,41983.8192
4/29/2012,531,0,1,55582.3584
4/29/2012,532,0,1,127056.8952
4/29/2012,533,0,1,242656.6752
4/29/2012,534,0,0,336130.308
4/29/2012,535,0,1,166231.224
4/29/2012,536,0,0,51860.7936
4/29/2012,537,0,1,27375.948
4/29/2012,538,0,1,95675.5944
4/29/2012,539,0,1,348820.416
4/29/2012,540,0,1,39582.936
4/29/2012,541,0,1,92251.4256
4/29/2012,542,0,0,90814.2912
4/29/2012,543,0,1,61458.6384
4/29/2012,544,0,0,135873.6624
4/29/2012,545,0,0,47271.2904
4/29/2012,546,0,0,65162.4768
4/29/2012,547,0,0,77927.2848
4/29/2012,548,0,0,177695.1792
4/29/2012,549,0,1,23593.5648
4/29/2012,550,0,0,31174.0344
4/29/2012,551,0,1,49692.6576
4/29/2012,552,0,1,6523.0272
4/29/2012,553,0,1,14311.044
4/29/2012,554,0,1,30918.4848
4/29/2012,555,0,1,89987.112
4/29/2012,556,0,0,101603.6424
4/29/2012,557,0,0,89310.3696
4/29/2012,558,0,1,7546.8024
4/29/2012,559,0,1,26008.2936
4/29/2012,560,0,1,175618.3968
4/29/2012,561,0,0,122093.244
4/29/2012,563,0,0,136158.2784
4/29/2012,564,0,1,93226.6728
4/29/2012,565,0,0,23686.4376
4/29/2012,566,0,0,141320.2032
4/29/2012,567,0,1,142520.0184
4/29/2012,569,0,1,16383.1968
4/29/2012,570,0,1,39598.1424
4/29/2012,571,0,1,92223.1296
4/29/2012,573,0,1,68488.7616
4/29/2012,574,0,1,65503.08
4/29/2012,575,0,1,74756.52
4/29/2012,576,0,0,28511.6616
4/29/2012,577,0,0,141723.0288
4/29/2012,581,0,0,32229.612
4/29/2012,582,0,1,14821.1208
4/29/2012,583,0,1,2938.8816
4/29/2012,584,0,1,15253.3512
4/29/2012,588,0,1,78013.0872
4/29/2012,592,0,1,26692.5024
4/29/2012,596,0,0,5640.7824
4/29/2012,597,0,1,11978.4384
4/29/2012,598,0,1,23091.4368
4/29/2012,600,0,1,39933.3384
4/29/2012,602,0,1,789436.008
4/29/2012,603,0,1,28287.6048
4/29/2012,604,0,1,31412.4048
4/29/2012,605,0,1,34222.9464
4/29/2012,606,0,0,18900.6624
4/29/2012,609,0,0,236737.9368
4/29/2012,610,0,1,37448.7408
4/29/2012,611,0,0,29805.7752
4/29/2012,612,0,1,62229.5424
4/29/2012,613,0,0,352161.7632
4/29/2012,616,0,1,200901.6144
4/29/2012,617,0,0,163658.484
4/29/2012,618,0,1,475343.2008
4/29/2012,619,0,1,71911.368
4/29/2012,622,0,0,108071.4888
4/29/2012,623,0,1,490003.5024
4/29/2012,624,0,0,32729.6376
4/29/2012,625,0,1,65266.9056
4/29/2012,626,0,1,6293.7432
4/29/2012,627,0,0,29147.4864
4/29/2012,628,0,1,42061.5
4/29/2012,630,0,1,107312.5368
4/29/2012,631,0,1,15425.4672
4/29/2012,632,0,1,72797.04
4/29/2012,633,0,1,35415.648
4/29/2012,634,0,1,40574.0952
4/29/2012,635,0,0,150945.84
4/29/2012,636,0,1,70776.7272
4/29/2012,637,0,1,74489.7312
4/29/2012,638,0,1,9788.4216
4/29/2012,639,0,1,10605.6792
4/29/2012,640,0,1,102105.4464
4/29/2012,641,0,1,159372.8928
4/29/2012,642,0,1,44198.7552
4/29/2012,643,0,1,16270.6104
4/29/2012,644,0,0,15514.0488
4/29/2012,647,0,1,10443.9384
4/29/2012,648,0,1,78182.1144
4/29/2012,649,0,1,50252.868
4/29/2012,650,0,1,132216.6888
4/29/2012,651,0,1,23744.0736
4/29/2012,652,0,1,86419.4616
4/29/2012,656,0,0,33861.8088
4/29/2012,657,0,1,22046.1336
4/29/2012,658,0,1,76162.5144
4/29/2012,659,0,1,191095.7184
4/29/2012,661,0,1,8594.892
4/29/2012,662,0,1,16055.0352
4/29/2012,669,0,1,71993.5272
4/29/2012,670,0,1,48822.5592
4/29/2012,671,0,0,93704.112
4/29/2012,673,0,0,24772.428
4/29/2012,675,0,1,65161.3248
4/29/2012,676,0,0,34866.0144
4/29/2012,678,0,0,91464.696
4/29/2012,679,0,0,85920.6816
4/29/2012,682,0,1,64649.8872
4/29/2012,686,0,0,94904.82
4/29/2012,687,0,0,48284.0064
4/29/2012,691,0,0,71018.8848
4/29/2012,692,0,0,27403.0848
4/29/2012,693,0,0,86434.5888
4/29/2012,698,0,1,34462.5408
4/29/2012,702,0,1,37932.3936
4/29/2012,705,0,0,29162.196
4/29/2012,709,0,1,42799.6512
4/29/2012,710,0,0,13506.876
4/29/2012,711,0,0,8744.6232
4/29/2012,716,0,1,56390.328
4/29/2012,717,0,1,25808.4936
4/29/2012,718,0,1,44702.9712
4/29/2012,722,0,1,57026.7216
4/29/2012,724,0,1,58516.5888
4/29/2012,725,0,1,58018.788
4/29/2012,734,0,0,14742.036
4/29/2012,736,0,1,20730.996
4/29/2012,737,0,0,12759.4008
4/29/2012,740,0,1,2601.3096
4/29/2012,743,0,0,35771.724
4/29/2012,744,0,0,122674.8096
4/29/2012,745,0,0,23150.2824
4/29/2012,746,0,1,20837.664
4/29/2012,747,0,0,12356.2728
4/29/2012,749,0,0,26306.7984
4/29/2012,751,0,0,326770.7256
4/29/2012,752,0,1,68848.848
4/29/2012,753,0,1,357974.4384
4/29/2012,754,0,1,12677.7312
4/29/2012,755,0,0,19774.4544
4/29/2012,756,0,1,27269.1936
4/29/2012,757,0,0,41555.412
4/29/2012,758,0,0,24883.668
4/29/2012,759,0,0,9785.0304
4/29/2012,760,0,1,11630.8368
4/29/2012,762,0,1,23744.4336
4/29/2012,764,0,1,29763.2448
4/29/2012,765,0,1,61829.3088
4/29/2012,766,0,1,4824.4464
4/29/2012,767,0,1,12191.5944
4/29/2012,770,0,1,186521.7024
4/29/2012,771,0,1,28375.0128
4/29/2012,773,0,1,13755.5424
4/29/2012,789,0,1,95012.3376
4/29/2012,790,0,1,133228.4184
4/29/2012,798,0,1,2407.9464
4/29/2012,800,0,1,45060.8544
4/29/2012,801,0,0,37762.2504
4/29/2012,802,0,0,14987.3256
4/29/2012,803,0,1,1638426.096
4/29/2012,804,0,1,31338.1512
4/29/2012,807,0,1,773213.328
4/29/2012,810,0,1,42733.2384
4/29/2012,811,0,0,50543.856
4/29/2012,813,0,0,35412.7608
